date time sender month day length count word ily miss baby sex sorry insult tired drag n_pos n_neg anger anticipation disgust fear joy sadness surprise trust negative positive
2019-01-18 18 Andrew Jan Fri 46 19937 10 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-01-18 18 Andrew Jan Fri 37 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-18 18 Maik Jan Fri 5 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-18 18 Maik Jan Fri 28 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-18 18 Andrew Jan Fri 13 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-18 18 Andrew Jan Fri 64 19937 12 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2019-01-18 19 Andrew Jan Fri 17 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 10 Maik Jan Sat 14 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 12 Andrew Jan Sat 18 19937 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0
2019-01-19 12 Andrew Jan Sat 22 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-19 12 Andrew Jan Sat 36 19937 4 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1
2019-01-19 12 Andrew Jan Sat 24 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 16 Andrew Jan Sat 66 19937 13 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 16 Andrew Jan Sat 20 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-19 16 Andrew Jan Sat 48 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 17 Maik Jan Sat 5 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 17 Maik Jan Sat 47 13642 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 17 Andrew Jan Sat 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 17 Andrew Jan Sat 9 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 17 Maik Jan Sat 14 13642 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-19 17 Andrew Jan Sat 15 19937 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 17 Maik Jan Sat 23 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 17 Andrew Jan Sat 131 19937 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 17 Maik Jan Sat 5 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 17 Maik Jan Sat 32 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 17 Maik Jan Sat 14 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2019-01-19 18 Andrew Jan Sat 5 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 18 Andrew Jan Sat 1 19937 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 1 0 1
2019-01-19 18 Andrew Jan Sat 10 19937 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2
2019-01-19 18 Andrew Jan Sat 25 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 19 Maik Jan Sat 58 13642 11 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 19 Andrew Jan Sat 24 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-19 22 Maik Jan Sat 6 13642 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 12 Andrew Jan Sun 16 19937 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2019-01-20 16 Andrew Jan Sun 20 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 16 Andrew Jan Sun 38 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 16 Andrew Jan Sun 19 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 16 Andrew Jan Sun 36 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 16 Maik Jan Sun 12 13642 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 2 2 0 2
2019-01-20 16 Maik Jan Sun 8 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 16 Maik Jan Sun 16 13642 4 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Andrew Jan Sun 14 19937 4 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 2
2019-01-20 17 Andrew Jan Sun 87 19937 19 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Maik Jan Sun 30 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Andrew Jan Sun 25 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Andrew Jan Sun 19 19937 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1
2019-01-20 17 Andrew Jan Sun 23 19937 4 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-01-20 17 Andrew Jan Sun 16 19937 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Maik Jan Sun 26 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Maik Jan Sun 13 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Maik Jan Sun 25 13642 6 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-01-20 17 Andrew Jan Sun 5 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Andrew Jan Sun 27 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Andrew Jan Sun 10 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Andrew Jan Sun 23 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Andrew Jan Sun 76 19937 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Maik Jan Sun 33 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Andrew Jan Sun 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Maik Jan Sun 5 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Andrew Jan Sun 42 19937 9 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Andrew Jan Sun 52 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Andrew Jan Sun 2 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 17 Maik Jan Sun 4 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0
2019-01-20 17 Maik Jan Sun 64 13642 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 18 Andrew Jan Sun 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 18 Andrew Jan Sun 20 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 18 Andrew Jan Sun 10 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 18 Andrew Jan Sun 23 19937 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 3
2019-01-20 18 Andrew Jan Sun 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-20 18 Andrew Jan Sun 71 19937 15 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-20 19 Andrew Jan Sun 23 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-20 23 Andrew Jan Sun 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 7 Maik Jan Mon 19 13642 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 7 Andrew Jan Mon 6 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 7 Andrew Jan Mon 19 19937 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 7 Andrew Jan Mon 4 19937 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 10 Andrew Jan Mon 7 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 10 Andrew Jan Mon 13 19937 3 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-01-21 10 Andrew Jan Mon 15 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 10 Maik Jan Mon 8 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 10 Maik Jan Mon 37 13642 8 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-21 10 Andrew Jan Mon 4 19937 0 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2019-01-21 10 Andrew Jan Mon 34 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 10 Andrew Jan Mon 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-21 10 Maik Jan Mon 8 13642 1 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0
2019-01-21 10 Maik Jan Mon 27 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 10 Andrew Jan Mon 3 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-21 11 Maik Jan Mon 70 13642 17 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-01-21 11 Maik Jan Mon 12 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-21 11 Andrew Jan Mon 13 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
2019-01-21 11 Andrew Jan Mon 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Maik Jan Mon 4 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 46 19937 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 43 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Maik Jan Mon 10 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 18 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Maik Jan Mon 28 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 2 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Maik Jan Mon 34 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Maik Jan Mon 11 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 37 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Maik Jan Mon 33 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 26 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Maik Jan Mon 4 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 20 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 8 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Maik Jan Mon 20 13642 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 10 19937 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 37 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 63 19937 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Maik Jan Mon 5 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 31 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-21 11 Andrew Jan Mon 91 19937 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 11 Andrew Jan Mon 14 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 13 Andrew Jan Mon 40 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-21 13 Andrew Jan Mon 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 13 Andrew Jan Mon 37 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 14 Maik Jan Mon 48 13642 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 14 Maik Jan Mon 11 13642 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 14 Maik Jan Mon 14 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-21 14 Andrew Jan Mon 22 19937 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
2019-01-21 14 Andrew Jan Mon 50 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 14 Andrew Jan Mon 20 19937 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
2019-01-21 14 Andrew Jan Mon 32 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 14 Maik Jan Mon 10 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 14 Maik Jan Mon 16 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 14 Maik Jan Mon 1 13642 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 15 Andrew Jan Mon 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 16 Andrew Jan Mon 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2019-01-21 16 Andrew Jan Mon 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 16 Andrew Jan Mon 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 16 Andrew Jan Mon 18 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 16 Maik Jan Mon 22 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1
2019-01-21 16 Andrew Jan Mon 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 16 Andrew Jan Mon 12 19937 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2019-01-21 16 Andrew Jan Mon 30 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 16 Andrew Jan Mon 49 19937 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 17 Andrew Jan Mon 41 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 17 Andrew Jan Mon 137 19937 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-21 17 Maik Jan Mon 21 13642 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 17 Maik Jan Mon 13 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 17 Andrew Jan Mon 7 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 17 Andrew Jan Mon 27 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 17 Maik Jan Mon 12 13642 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
2019-01-21 17 Andrew Jan Mon 41 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 2
2019-01-21 17 Maik Jan Mon 5 13642 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 1 1 0 1
2019-01-21 17 Maik Jan Mon 12 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 17 Maik Jan Mon 29 13642 7 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
2019-01-21 17 Andrew Jan Mon 24 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 17 Andrew Jan Mon 10 19937 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-21 17 Maik Jan Mon 23 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-21 17 Andrew Jan Mon 13 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 17 Maik Jan Mon 4 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-21 23 Andrew Jan Mon 13 19937 3 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0
2019-01-21 23 Andrew Jan Mon 36 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 23 Andrew Jan Mon 18 19937 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-21 23 Maik Jan Mon 13 13642 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 23 Maik Jan Mon 31 13642 6 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-21 23 Andrew Jan Mon 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-21 23 Andrew Jan Mon 8 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-22 0 Maik Jan Tue 4 13642 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-01-22 0 Andrew Jan Tue 15 19937 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 7 Andrew Jan Tue 7 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 7 Andrew Jan Tue 16 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-22 7 Andrew Jan Tue 3 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 7 Andrew Jan Tue 25 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 8 Andrew Jan Tue 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 8 Andrew Jan Tue 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 2
2019-01-22 8 Andrew Jan Tue 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-22 8 Andrew Jan Tue 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-01-22 8 Andrew Jan Tue 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 8 Andrew Jan Tue 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 8 Andrew Jan Tue 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 2 2 0 3
2019-01-22 8 Maik Jan Tue 13 13642 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 8 Maik Jan Tue 30 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-22 8 Maik Jan Tue 27 13642 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 8 Andrew Jan Tue 15 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 8 Andrew Jan Tue 34 19937 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 8 Andrew Jan Tue 43 19937 10 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 9 Andrew Jan Tue 23 19937 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 10 Andrew Jan Tue 22 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 10 Maik Jan Tue 43 13642 9 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 10 Andrew Jan Tue 16 19937 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 11 Maik Jan Tue 15 13642 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 11 Maik Jan Tue 51 13642 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
2019-01-22 11 Andrew Jan Tue 1 19937 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 11 Andrew Jan Tue 31 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 13 Andrew Jan Tue 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 13 Maik Jan Tue 38 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 13 Andrew Jan Tue 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 13 Andrew Jan Tue 20 19937 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-22 13 Maik Jan Tue 31 13642 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 13 Andrew Jan Tue 60 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 13 Maik Jan Tue 48 13642 10 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0
2019-01-22 13 Andrew Jan Tue 10 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 13 Andrew Jan Tue 5 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 13 Andrew Jan Tue 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1
2019-01-22 14 Maik Jan Tue 8 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-01-22 14 Maik Jan Tue 3 13642 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-01-22 14 Maik Jan Tue 12 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-01-22 14 Andrew Jan Tue 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 14 Andrew Jan Tue 44 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 14 Andrew Jan Tue 35 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 14 Andrew Jan Tue 26 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 14 Andrew Jan Tue 3 19937 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2019-01-22 15 Maik Jan Tue 52 13642 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 15 Andrew Jan Tue 18 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-01-22 15 Andrew Jan Tue 32 19937 6 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 2 1
